┌─────────┐
│ Success │
│ boolean │
├─────────┤
│ 0 rows  │
└─────────┘
┌──────────────────┬─────────┬────────────┬────────────────────────┬────────────────────┐
│       city       │   zip   │ year_built │        bldg_psf        │     bench_p25      │
├──────────────────┼─────────┼────────────┼────────────────────────┼────────────────────┤
│ FORT MYERS       │ 33913.0 │ 2007.0     │ 40.01817772301496      │ 61.07266737415145  │
│ FORT MYERS       │ 33913.0 │ 1988.0     │ 40.23576526707367      │ 61.07266737415145  │
│ FORT MYERS       │ 33913.0 │ 1974.0     │ 40.48728447033043      │ 61.07266737415145  │
│ FORT MYERS       │ 33913.0 │ 2007.0     │ 40.97997854844476      │ 61.07266737415145  │
│ MIROMAR LAKES    │ 33913.0 │ 2004.0     │ 42.20173432112253      │ 61.07266737415145  │
│ FORT MYERS       │ 33913.0 │ 2018.0     │ 43.124086275834884     │ 61.07266737415145  │
│ FORT MYERS       │ 33913.0 │ 1983.0     │ 44.22777232580962      │ 61.07266737415145  │
│ FORT MYERS       │ 33913.0 │ 1983.0     │ 44.87274050709693      │ 61.07266737415145  │
│ FORT MYERS       │ 33913.0 │ 2001.0     │ 44.91925306957708      │ 61.07266737415145  │
│ FORT MYERS       │ 33913.0 │ 2002.0     │ 45.392638036809814     │ 61.07266737415145  │
│ FORT MYERS       │ 33913.0 │ 2007.0     │ 47.04830854284586      │ 61.07266737415145  │
│ FORT MYERS       │ 33913.0 │ 2022.0     │ 47.16522657450077      │ 61.07266737415145  │
│ FORT MYERS       │ 33913.0 │ 1983.0     │ 47.662345229424616     │ 61.07266737415145  │
│ FORT MYERS       │ 33913.0 │ 2023.0     │ 47.69174883238194      │ 61.07266737415145  │
│ FORT MYERS       │ 33913.0 │ 1998.0     │ 51.01061928959741      │ 61.07266737415145  │
│ FORT MYERS       │ 33913.0 │ 2008.0     │ 51.387901909861874     │ 61.07266737415145  │
│ FORT MYERS       │ 33913.0 │ 1991.0     │ 53.021246275424275     │ 61.07266737415145  │
│ FORT MYERS       │ 33913.0 │ 1991.0     │ 53.87591063623118      │ 61.07266737415145  │
│ FORT MYERS       │ 33913.0 │ 2008.0     │ 55.469963409972145     │ 61.07266737415145  │
│ FORT MYERS       │ 33913.0 │ 2008.0     │ 56.53601331499125      │ 61.07266737415145  │
│ FORT MYERS       │ 33913.0 │ 2020.0     │ 59.7788752703677       │ 61.07266737415145  │
│ FORT MYERS       │ 33913.0 │ 1989.0     │ 59.82770721925134      │ 61.07266737415145  │
│ FORT MYERS       │ 33913.0 │ 1990.0     │ 61.02010582010582      │ 61.07266737415145  │
│ CAPE CORAL       │ 33914.0 │ 2011.0     │ 1.2921475446933695     │ 101.32425544337652 │
│ CAPE CORAL       │ 33914.0 │ 2006.0     │ 4.503749538991108      │ 101.32425544337652 │
│ CAPE CORAL       │ 33914.0 │ 2007.0     │ 5.192332909888129      │ 101.32425544337652 │
│ CAPE CORAL       │ 33914.0 │ 2004.0     │ 5.782554182339244      │ 101.32425544337652 │
│ CAPE CORAL       │ 33914.0 │ 2006.0     │ 12.576690614665297     │ 101.32425544337652 │
│ CAPE CORAL       │ 33914.0 │ 2002.0     │ 20.932971313386368     │ 101.32425544337652 │
│ CAPE CORAL       │ 33914.0 │ 2006.0     │ 21.068646892036675     │ 101.32425544337652 │
│ CAPE CORAL       │ 33914.0 │ 1989.0     │ 27.179411764705883     │ 101.32425544337652 │
│ CAPE CORAL       │ 33914.0 │ 1993.0     │ 45.352482743264304     │ 101.32425544337652 │
│ CAPE CORAL       │ 33914.0 │ 1991.0     │ 45.56449983159313      │ 101.32425544337652 │
│ CAPE CORAL       │ 33914.0 │ 1986.0     │ 52.414876257818875     │ 101.32425544337652 │
│ CAPE CORAL       │ 33914.0 │ 1991.0     │ 56.65699658703072      │ 101.32425544337652 │
│ CAPE CORAL       │ 33914.0 │ 2008.0     │ 56.80438908659549      │ 101.32425544337652 │
│ CAPE CORAL       │ 33914.0 │ 2005.0     │ 60.07494960601063      │ 101.32425544337652 │
│ CAPE CORAL       │ 33914.0 │ 2005.0     │ 64.33696957953885      │ 101.32425544337652 │
│ CAPE CORAL       │ 33914.0 │ 2005.0     │ 69.46936017134183      │ 101.32425544337652 │
│ CAPE CORAL       │ 33914.0 │ 1997.0     │ 71.59660619298991      │ 101.32425544337652 │
│ CAPE CORAL       │ 33914.0 │ 2009.0     │ 77.69526376505631      │ 101.32425544337652 │
│ CAPE CORAL       │ 33914.0 │ 2004.0     │ 78.12155260469868      │ 101.32425544337652 │
│ CAPE CORAL       │ 33914.0 │ 2003.0     │ 79.84665461121158      │ 101.32425544337652 │
│ CAPE CORAL       │ 33914.0 │ 1990.0     │ 82.63350983358548      │ 101.32425544337652 │
│ CAPE CORAL       │ 33914.0 │ 2007.0     │ 82.6804347826087       │ 101.32425544337652 │
│ CAPE CORAL       │ 33914.0 │ 1992.0     │ 83.69696514234897      │ 101.32425544337652 │
│ CAPE CORAL       │ 33914.0 │ 1990.0     │ 87.53332249674902      │ 101.32425544337652 │
│ CAPE CORAL       │ 33914.0 │ 1983.0     │ 92.36614853195164      │ 101.32425544337652 │
│ CAPE CORAL       │ 33914.0 │ 2011.0     │ 94.52956722827882      │ 101.32425544337652 │
│ CAPE CORAL       │ 33914.0 │ 2007.0     │ 99.77653333333333      │ 101.32425544337652 │
│ CAPE CORAL       │ 33914.0 │ NULL       │ 101.32212937752324     │ 101.32425544337652 │
│ FORT MYERS       │ 33916.0 │ 1947.0     │ 0.0011410314924691922  │ 57.30512661000132  │
│ FORT MYERS       │ 33916.0 │ 1994.0     │ 4.493778996204133      │ 57.30512661000132  │
│ FORT MYERS       │ 33916.0 │ 1986.0     │ 5.405489082421645      │ 57.30512661000132  │
│ FORT MYERS       │ 33916.0 │ 1953.0     │ 7.885                  │ 57.30512661000132  │
│ FORT MYERS       │ 33916.0 │ 1957.0     │ 10.33377308707124      │ 57.30512661000132  │
│ FORT MYERS       │ 33916.0 │ 1959.0     │ 13.884142773551785     │ 57.30512661000132  │
│ FORT MYERS       │ 33916.0 │ 1966.0     │ 13.931547619047619     │ 57.30512661000132  │
│ FORT MYERS       │ 33916.0 │ 1955.0     │ 14.191194968553459     │ 57.30512661000132  │
│ FORT MYERS       │ 33916.0 │ 1984.0     │ 15.549180327868852     │ 57.30512661000132  │
│ FORT MYERS       │ 33916.0 │ 1943.0     │ 16.48265513733469      │ 57.30512661000132  │
│ FORT MYERS       │ 33916.0 │ 2006.0     │ 16.57920792079208      │ 57.30512661000132  │
│ FORT MYERS       │ 33916.0 │ 1959.0     │ 17.670917116233447     │ 57.30512661000132  │
│ FORT MYERS       │ 33916.0 │ 1981.0     │ 24.64788153023447      │ 57.30512661000132  │
│ FORT MYERS       │ 33916.0 │ 1985.0     │ 25.29913012604296      │ 57.30512661000132  │
│ FORT MYERS       │ 33916.0 │ 1975.0     │ 28.255778301886792     │ 57.30512661000132  │
│ FORT MYERS       │ 33916.0 │ 1978.0     │ 28.265145554681354     │ 57.30512661000132  │
│ FORT MYERS       │ 33916.0 │ 1951.0     │ 28.538178472861084     │ 57.30512661000132  │
│ FORT MYERS       │ 33916.0 │ 1901.0     │ 29.608458908446245     │ 57.30512661000132  │
│ FORT MYERS       │ 33916.0 │ 1985.0     │ 30.256624319419238     │ 57.30512661000132  │
│ FORT MYERS       │ 33916.0 │ 1975.0     │ 31.29824561403509      │ 57.30512661000132  │
│ FORT MYERS       │ 33916.0 │ 1956.0     │ 31.742943548387096     │ 57.30512661000132  │
│ FORT MYERS       │ 33916.0 │ 1968.0     │ 31.955833333333334     │ 57.30512661000132  │
│ FORT MYERS       │ 33916.0 │ 1985.0     │ 32.2374123840715       │ 57.30512661000132  │
│ FORT MYERS       │ 33916.0 │ 1975.0     │ 34.22435897435897      │ 57.30512661000132  │
│ FORT MYERS       │ 33916.0 │ 1976.0     │ 41.67765339966832      │ 57.30512661000132  │
│ FORT MYERS       │ 33916.0 │ 1967.0     │ 42.06835480093677      │ 57.30512661000132  │
│ FORT MYERS       │ 33916.0 │ 1978.0     │ 42.71603650586702      │ 57.30512661000132  │
│ FORT MYERS       │ 33916.0 │ 1950.0     │ 43.20129171151776      │ 57.30512661000132  │
│ FORT MYERS       │ 33916.0 │ 1950.0     │ 43.41309987029831      │ 57.30512661000132  │
│ FORT MYERS       │ 33916.0 │ 1957.0     │ 43.52878464818763      │ 57.30512661000132  │
│ FORT MYERS       │ 33916.0 │ 1959.0     │ 44.520639642989956     │ 57.30512661000132  │
│ FORT MYERS       │ 33916.0 │ 1988.0     │ 44.848545436369086     │ 57.30512661000132  │
│ FORT MYERS       │ 33916.0 │ 1961.0     │ 44.89065155807366      │ 57.30512661000132  │
│ FORT MYERS       │ 33916.0 │ NULL       │ 45.0                   │ 57.30512661000132  │
│ FORT MYERS       │ 33916.0 │ 2006.0     │ 45.61750468723368      │ 57.30512661000132  │
│ FORT MYERS       │ 33916.0 │ 1926.0     │ 45.91528925619835      │ 57.30512661000132  │
│ FORT MYERS       │ 33916.0 │ 1972.0     │ 46.78009904054472      │ 57.30512661000132  │
│ FORT MYERS       │ 33916.0 │ 1935.0     │ 47.06486036479225      │ 57.30512661000132  │
│ FORT MYERS       │ 33916.0 │ 1977.0     │ 48.1505016722408       │ 57.30512661000132  │
│ FORT MYERS       │ 33916.0 │ 1958.0     │ 48.544372830937036     │ 57.30512661000132  │
│ FORT MYERS       │ 33916.0 │ 1953.0     │ 49.29670877659574      │ 57.30512661000132  │
│ FORT MYERS       │ 33916.0 │ 1989.0     │ 49.641379310344824     │ 57.30512661000132  │
│ FORT MYERS       │ 33916.0 │ 1955.0     │ 50.053418049182255     │ 57.30512661000132  │
│ FORT MYERS       │ 33916.0 │ 1960.0     │ 50.433651026392965     │ 57.30512661000132  │
│ FORT MYERS       │ 33916.0 │ 1945.0     │ 50.73861386138614      │ 57.30512661000132  │
│ FORT MYERS       │ 33916.0 │ 1960.0     │ 51.123326959847034     │ 57.30512661000132  │
│ FORT MYERS       │ 33916.0 │ 1945.0     │ 52.27560366361366      │ 57.30512661000132  │
│ FORT MYERS       │ 33916.0 │ 1961.0     │ 52.39274105290668      │ 57.30512661000132  │
│ FORT MYERS       │ 33916.0 │ 1975.0     │ 53.007462686567166     │ 57.30512661000132  │
│ FORT MYERS       │ 33916.0 │ 1997.0     │ 53.50706774694018      │ 57.30512661000132  │
│ FORT MYERS       │ 33916.0 │ 1956.0     │ 53.763478794386074     │ 57.30512661000132  │
│ FORT MYERS       │ 33916.0 │ 1950.0     │ 54.75865384615385      │ 57.30512661000132  │
│ FORT MYERS       │ 33916.0 │ 1970.0     │ 55.21839887640449      │ 57.30512661000132  │
│ FORT MYERS       │ 33916.0 │ 1981.0     │ 56.61792023310873      │ 57.30512661000132  │
│ NORTH FORT MYERS │ 33917.0 │ 1980.0     │ 11.03266620657925      │ 47.2711753884201   │
│ NORTH FORT MYERS │ 33917.0 │ 1964.0     │ 11.370435806831567     │ 47.2711753884201   │
│ NORTH FORT MYERS │ 33917.0 │ 1966.0     │ 11.595128676470589     │ 47.2711753884201   │
│ NORTH FORT MYERS │ 33917.0 │ 1968.0     │ 14.627283024210675     │ 47.2711753884201   │
│ NORTH FORT MYERS │ 33917.0 │ 2001.0     │ 15.11233660130719      │ 47.2711753884201   │
│ NORTH FORT MYERS │ 33917.0 │ 1959.0     │ 15.692870201096893     │ 47.2711753884201   │
│ NORTH FORT MYERS │ 33917.0 │ 2008.0     │ 17.840924092409242     │ 47.2711753884201   │
│ NORTH FORT MYERS │ 33917.0 │ 1977.0     │ 19.143236074270558     │ 47.2711753884201   │
│ NORTH FORT MYERS │ 33917.0 │ 1981.0     │ 21.184404761904762     │ 47.2711753884201   │
│ NORTH FORT MYERS │ 33917.0 │ 1963.0     │ 22.186008764810907     │ 47.2711753884201   │
│ NORTH FORT MYERS │ 33917.0 │ 1983.0     │ 23.600344827586206     │ 47.2711753884201   │
│ NORTH FORT MYERS │ 33917.0 │ 2000.0     │ 25.394594594594594     │ 47.2711753884201   │
│ NORTH FORT MYERS │ 33917.0 │ 1960.0     │ 25.49247412982126      │ 47.2711753884201   │
│ NORTH FORT MYERS │ 33917.0 │ 1982.0     │ 27.111582114043483     │ 47.2711753884201   │
│ NORTH FORT MYERS │ 33917.0 │ 1976.0     │ 27.341600799491232     │ 47.2711753884201   │
│ NORTH FORT MYERS │ 33917.0 │ 1985.0     │ 28.004840839078774     │ 47.2711753884201   │
│ NORTH FORT MYERS │ 33917.0 │ 1968.0     │ 28.774344569288388     │ 47.2711753884201   │
│ NORTH FORT MYERS │ 33917.0 │ 1964.0     │ 30.49032738095238      │ 47.2711753884201   │
│ NORTH FORT MYERS │ 33917.0 │ 1960.0     │ 38.37798684984231      │ 47.2711753884201   │
│ NORTH FORT MYERS │ 33917.0 │ 2001.0     │ 38.50133928571429      │ 47.2711753884201   │
│ NORTH FORT MYERS │ 33917.0 │ 1981.0     │ 39.868149185781824     │ 47.2711753884201   │
│ NORTH FORT MYERS │ 33917.0 │ 1971.0     │ 40.30597014925373      │ 47.2711753884201   │
│ NORTH FORT MYERS │ 33917.0 │ 2007.0     │ 41.669451253063876     │ 47.2711753884201   │
│ NORTH FORT MYERS │ 33917.0 │ 1969.0     │ 42.14049586776859      │ 47.2711753884201   │
│ NORTH FORT MYERS │ 33917.0 │ 1975.0     │ 43.70868347338936      │ 47.2711753884201   │
│ NORTH FORT MYERS │ 33917.0 │ 1965.0     │ 43.73852295409181      │ 47.2711753884201   │
│ NORTH FORT MYERS │ 33917.0 │ 1973.0     │ 46.98051948051948      │ 47.2711753884201   │
│ NORTH FORT MYERS │ 33917.0 │ 1983.0     │ 47.01998097050428      │ 47.2711753884201   │
│ FORT MYERS       │ 33919.0 │ 1983.0     │ 3.3445707565660525     │ 71.43334275715749  │
│ FORT MYERS       │ 33919.0 │ 2000.0     │ 5.98121414029243       │ 71.43334275715749  │
│ FORT MYERS       │ 33919.0 │ 1991.0     │ 9.990170160479577      │ 71.43334275715749  │
│ FORT MYERS       │ 33919.0 │ 1983.0     │ 10.911549295774648     │ 71.43334275715749  │
│ FORT MYERS       │ 33919.0 │ 1974.0     │ 17.466455998363152     │ 71.43334275715749  │
│ FORT MYERS       │ 33919.0 │ 1977.0     │ 18.08712601111003      │ 71.43334275715749  │
│ FORT MYERS       │ 33919.0 │ NULL       │ 18.24994181987433      │ 71.43334275715749  │
│ FORT MYERS       │ 33919.0 │ NULL       │ 18.250281848928974     │ 71.43334275715749  │
│ FORT MYERS       │ 33919.0 │ 1957.0     │ 18.928711576193592     │ 71.43334275715749  │
│ FORT MYERS       │ 33919.0 │ 1984.0     │ 20.688411108396448     │ 71.43334275715749  │
│ FORT MYERS       │ 33919.0 │ 2015.0     │ 20.72289999222939      │ 71.43334275715749  │
│ FORT MYERS       │ 33919.0 │ 1981.0     │ 20.740093924273555     │ 71.43334275715749  │
│ FORT MYERS       │ 33919.0 │ 1987.0     │ 23.96580186744121      │ 71.43334275715749  │
│ FORT MYERS       │ 33919.0 │ 1981.0     │ 26.907322881524113     │ 71.43334275715749  │
│ FORT MYERS       │ 33919.0 │ 1972.0     │ 26.923876988812054     │ 71.43334275715749  │
│ FORT MYERS       │ 33919.0 │ 1983.0     │ 27.33404910839324      │ 71.43334275715749  │
│ FORT MYERS       │ 33919.0 │ 1981.0     │ 27.423823168235774     │ 71.43334275715749  │
│ FORT MYERS       │ 33919.0 │ 1981.0     │ 28.54720744680851      │ 71.43334275715749  │
│ FORT MYERS       │ 33919.0 │ 1981.0     │ 29.876408076514345     │ 71.43334275715749  │
│ FORT MYERS       │ 33919.0 │ 1988.0     │ 31.743292845702083     │ 71.43334275715749  │
│ FORT MYERS       │ 33919.0 │ 1985.0     │ 32.074370346903216     │ 71.43334275715749  │
│ FORT MYERS       │ 33919.0 │ 1972.0     │ 32.33356146804688      │ 71.43334275715749  │
│ FORT MYERS       │ 33919.0 │ 1972.0     │ 32.623850680397204     │ 71.43334275715749  │
│ FORT MYERS       │ 33919.0 │ 1979.0     │ 36.62863585659282      │ 71.43334275715749  │
│ FORT MYERS       │ 33919.0 │ 1979.0     │ 38.66027366532077      │ 71.43334275715749  │
│ FORT MYERS       │ 33919.0 │ 1984.0     │ 43.89626344867694      │ 71.43334275715749  │
│ FORT MYERS       │ 33919.0 │ 2007.0     │ 44.76513304631983      │ 71.43334275715749  │
│ FORT MYERS       │ 33919.0 │ 1988.0     │ 49.91543178334185      │ 71.43334275715749  │
│ FORT MYERS       │ 33919.0 │ 1965.0     │ 50.316916488222695     │ 71.43334275715749  │
│ FORT MYERS       │ 33919.0 │ 1979.0     │ 50.74946364719904      │ 71.43334275715749  │
│ FORT MYERS       │ 33919.0 │ 1978.0     │ 50.91749598715891      │ 71.43334275715749  │
│ FORT MYERS       │ 33919.0 │ 1975.0     │ 51.27302861130495      │ 71.43334275715749  │
│ FORT MYERS       │ 33919.0 │ 1972.0     │ 51.31443375277572      │ 71.43334275715749  │
│ FORT MYERS       │ 33919.0 │ 1973.0     │ 52.082692307692305     │ 71.43334275715749  │
│ FORT MYERS       │ 33919.0 │ 1956.0     │ 52.10849598163031      │ 71.43334275715749  │
│ FORT MYERS       │ 33919.0 │ 1984.0     │ 53.359454071461435     │ 71.43334275715749  │
│ FORT MYERS       │ 33919.0 │ 1974.0     │ 53.676912080057186     │ 71.43334275715749  │
│ FORT MYERS       │ 33919.0 │ 1997.0     │ 54.803440670489636     │ 71.43334275715749  │
│ FORT MYERS       │ 33919.0 │ 1963.0     │ 54.84275092936803      │ 71.43334275715749  │
│ FORT MYERS       │ 33919.0 │ 1960.0     │ 55.86320638315374      │ 71.43334275715749  │
│ FORT MYERS       │ 33919.0 │ 1977.0     │ 58.13307555985178      │ 71.43334275715749  │
│ FORT MYERS       │ 33919.0 │ 1996.0     │ 58.2331383831714       │ 71.43334275715749  │
│ FORT MYERS       │ 33919.0 │ 1977.0     │ 58.253846153846155     │ 71.43334275715749  │
│ FORT MYERS       │ 33919.0 │ 1982.0     │ 58.28857252789535      │ 71.43334275715749  │
│ FORT MYERS       │ 33919.0 │ 1985.0     │ 58.72238617200674      │ 71.43334275715749  │
│ FORT MYERS       │ 33919.0 │ 1974.0     │ 58.87928157817254      │ 71.43334275715749  │
│ FORT MYERS       │ 33919.0 │ 2009.0     │ 59.73460752151381      │ 71.43334275715749  │
│ FORT MYERS       │ 33919.0 │ 1984.0     │ 59.77272448666871      │ 71.43334275715749  │
│ FORT MYERS       │ 33919.0 │ 1950.0     │ 59.947360616844605     │ 71.43334275715749  │
│ FORT MYERS       │ 33919.0 │ 1979.0     │ 60.56173913043478      │ 71.43334275715749  │
│ FORT MYERS       │ 33919.0 │ 1980.0     │ 60.65602248052114      │ 71.43334275715749  │
│ FORT MYERS       │ 33919.0 │ 1963.0     │ 60.69772727272727      │ 71.43334275715749  │
│ FORT MYERS       │ 33919.0 │ 1983.0     │ 60.882261116367076     │ 71.43334275715749  │
│ FORT MYERS       │ 33919.0 │ 1979.0     │ 61.350114942528734     │ 71.43334275715749  │
│ FORT MYERS       │ 33919.0 │ 1991.0     │ 61.628840298920565     │ 71.43334275715749  │
│ FORT MYERS       │ 33919.0 │ 1985.0     │ 61.68294319993288      │ 71.43334275715749  │
│ FORT MYERS       │ 33919.0 │ 1999.0     │ 64.11392684001763      │ 71.43334275715749  │
│ FORT MYERS       │ 33919.0 │ 1973.0     │ 65.6025641025641       │ 71.43334275715749  │
│ FORT MYERS       │ 33919.0 │ 1984.0     │ 66.14289006683568      │ 71.43334275715749  │
│ FORT MYERS       │ 33919.0 │ 2011.0     │ 66.98069498069498      │ 71.43334275715749  │
│ FORT MYERS       │ 33919.0 │ 1978.0     │ 67.29113657130807      │ 71.43334275715749  │
│ FORT MYERS       │ 33919.0 │ 1985.0     │ 67.43664979436888      │ 71.43334275715749  │
│ FORT MYERS       │ 33919.0 │ 1983.0     │ 67.70333839150227      │ 71.43334275715749  │
│ FORT MYERS       │ 33919.0 │ 1986.0     │ 67.84794899554915      │ 71.43334275715749  │
│ FORT MYERS       │ 33919.0 │ 1984.0     │ 68.01507046600145      │ 71.43334275715749  │
│ FORT MYERS       │ 33919.0 │ 2003.0     │ 68.60515502428092      │ 71.43334275715749  │
│ FORT MYERS       │ 33919.0 │ 1981.0     │ 69.56181466351322      │ 71.43334275715749  │
│ FORT MYERS       │ 33919.0 │ 1981.0     │ 69.8669702780441       │ 71.43334275715749  │
│ FORT MYERS       │ 33919.0 │ 1989.0     │ 70.74755475960876      │ 71.43334275715749  │
│ ALVA             │ 33920.0 │ 1957.0     │ 12.537691401648999     │ 45.237541736878235 │
│ ALVA             │ 33920.0 │ 1952.0     │ 15.616781093213625     │ 45.237541736878235 │
│ ALVA             │ 33920.0 │ 1975.0     │ 16.034023668639055     │ 45.237541736878235 │
│ ALVA             │ 33920.0 │ 1975.0     │ 22.640371229698374     │ 45.237541736878235 │
│ ALVA             │ 33920.0 │ 1970.0     │ 41.74126506024096      │ 45.237541736878235 │
│ ALVA             │ 33920.0 │ 1982.0     │ 42.275925925925925     │ 45.237541736878235 │
│ ALVA             │ 33920.0 │ 2009.0     │ 43.34166666666667      │ 45.237541736878235 │
│ BOCA GRANDE      │ 33921.0 │ 1926.0     │ 0.008071025020177562   │ 38.911842105263155 │
│ BOCA GRANDE      │ 33921.0 │ 1990.0     │ 22.295093469653686     │ 38.911842105263155 │
│ BOCA GRANDE      │ 33921.0 │ 1985.0     │ 25.61527149321267      │ 38.911842105263155 │
│ BOCA GRANDE      │ 33921.0 │ 1914.0     │ 29.753620006768934     │ 38.911842105263155 │
│ BOCA GRANDE      │ 33921.0 │ 1914.0     │ 29.753620006768934     │ 38.911842105263155 │
│ BOCA GRANDE      │ 33921.0 │ 1914.0     │ 29.753620006768934     │ 38.911842105263155 │
│ BOCA GRANDE      │ 33921.0 │ 1914.0     │ 29.753620006768934     │ 38.911842105263155 │
│ BOCA GRANDE      │ 33921.0 │ 1922.0     │ 31.26813353566009      │ 38.911842105263155 │
│ BOCA GRANDE      │ 33921.0 │ 1936.0     │ 31.87532383419689      │ 38.911842105263155 │
│ BOCA GRANDE      │ 33921.0 │ 1959.0     │ 34.10022051212817      │ 38.911842105263155 │
│ BOCA GRANDE      │ 33921.0 │ 1991.0     │ 36.50377309393703      │ 38.911842105263155 │
│ BOKEELIA         │ 33922.0 │ 1981.0     │ 0.0007046223224351747  │ 50.43595786553104  │
│ BOKEELIA         │ 33922.0 │ 1975.0     │ 0.0019677292404565133  │ 50.43595786553104  │
│ BOKEELIA         │ 33922.0 │ 1957.0     │ 0.19673295454545456    │ 50.43595786553104  │
│ BOKEELIA         │ 33922.0 │ 1925.0     │ 13.129109966899595     │ 50.43595786553104  │
│ BOKEELIA         │ 33922.0 │ 2009.0     │ 13.756238833496628     │ 50.43595786553104  │
│ BOKEELIA         │ 33922.0 │ 1978.0     │ 16.14456289978678      │ 50.43595786553104  │
│ BOKEELIA         │ 33922.0 │ 1963.0     │ 24.645061728395063     │ 50.43595786553104  │
│ BOKEELIA         │ 33922.0 │ 1956.0     │ 25.748758119984714     │ 50.43595786553104  │
│ BOKEELIA         │ 33922.0 │ 1962.0     │ 39.610846693386776     │ 50.43595786553104  │
│ BOKEELIA         │ 33922.0 │ 1981.0     │ 44.68538067818298      │ 50.43595786553104  │
│ BOKEELIA         │ 33922.0 │ 2007.0     │ 45.85846560846561      │ 50.43595786553104  │
│ CAPTIVA          │ 33924.0 │ 1943.0     │ 0.0023277467411545625  │ 41.7810601195475   │
│ CAPTIVA          │ 33924.0 │ 1974.0     │ 20.512595630799662     │ 41.7810601195475   │
│ CAPTIVA          │ 33924.0 │ 1976.0     │ 21.457537154989385     │ 41.7810601195475   │
│ CAPTIVA          │ 33924.0 │ 1984.0     │ 22.43010382325444      │ 41.7810601195475   │
│ CAPTIVA          │ 33924.0 │ 1983.0     │ 29.03743169398907      │ 41.7810601195475   │
│ CAPTIVA          │ 33924.0 │ 1990.0     │ 37.36755646817249      │ 41.7810601195475   │
│ CAPTIVA          │ 33924.0 │ 1985.0     │ 39.4687969924812       │ 41.7810601195475   │
│ CAPTIVA          │ 33924.0 │ 1972.0     │ 41.18308080808081      │ 41.7810601195475   │
│ ESTERO           │ 33928.0 │ 1971.0     │ 0.13670212765957446    │ 87.54342238163522  │
│ ESTERO           │ 33928.0 │ 2008.0     │ 7.12508256145953       │ 87.54342238163522  │
│ ESTERO           │ 33928.0 │ 2008.0     │ 8.027537026878772      │ 87.54342238163522  │
│ ESTERO           │ 33928.0 │ 2006.0     │ 10.264148665924141     │ 87.54342238163522  │
│ ESTERO           │ 33928.0 │ 2008.0     │ 11.45723026238381      │ 87.54342238163522  │
│ ESTERO           │ 33928.0 │ 2014.0     │ 13.800289435600579     │ 87.54342238163522  │
│ ESTERO           │ 33928.0 │ 2006.0     │ 14.467810774354003     │ 87.54342238163522  │
│ ESTERO           │ 33928.0 │ 2007.0     │ 17.560652852228177     │ 87.54342238163522  │
│ ESTERO           │ 33928.0 │ 2003.0     │ 20.539877300613497     │ 87.54342238163522  │
│ ESTERO           │ 33928.0 │ 1999.0     │ 22.028866645140457     │ 87.54342238163522  │
│ ESTERO           │ 33928.0 │ 2001.0     │ 23.531871701177426     │ 87.54342238163522  │
│ ESTERO           │ 33928.0 │ 2004.0     │ 23.772927979556943     │ 87.54342238163522  │
│ ESTERO           │ 33928.0 │ NULL       │ 25.0                   │ 87.54342238163522  │
│ ESTERO           │ 33928.0 │ 2010.0     │ 25.687089140152512     │ 87.54342238163522  │
│ ESTERO           │ 33928.0 │ 2015.0     │ 25.94925081779483      │ 87.54342238163522  │
│ ESTERO           │ 33928.0 │ 2002.0     │ 27.194999160933044     │ 87.54342238163522  │
│ ESTERO           │ 33928.0 │ 1996.0     │ 28.182926829268293     │ 87.54342238163522  │
│ ESTERO           │ 33928.0 │ 2009.0     │ 29.255520504731862     │ 87.54342238163522  │
│ ESTERO           │ 33928.0 │ 1974.0     │ 31.41269841269841      │ 87.54342238163522  │
│ ESTERO           │ 33928.0 │ 2007.0     │ 31.49001026136295      │ 87.54342238163522  │
│ ESTERO           │ 33928.0 │ 1960.0     │ 32.09865470852018      │ 87.54342238163522  │
│ ESTERO           │ 33928.0 │ 2006.0     │ 34.32776394186816      │ 87.54342238163522  │
│ ESTERO           │ 33928.0 │ 2002.0     │ 34.33370589174517      │ 87.54342238163522  │
│ ESTERO           │ 33928.0 │ 2007.0     │ 37.35309899813211      │ 87.54342238163522  │
│ ESTERO           │ 33928.0 │ 1998.0     │ 38.46649539713123      │ 87.54342238163522  │
│ ESTERO           │ 33928.0 │ 2016.0     │ 38.6831935942441       │ 87.54342238163522  │
│ ESTERO           │ 33928.0 │ 1978.0     │ 39.101990049751244     │ 87.54342238163522  │
│ ESTERO           │ 33928.0 │ 2002.0     │ 41.27072477046708      │ 87.54342238163522  │
│ ESTERO           │ 33928.0 │ 2004.0     │ 41.74670005153072      │ 87.54342238163522  │
│ ESTERO           │ 33928.0 │ NULL       │ 43.0                   │ 87.54342238163522  │
│ ESTERO           │ 33928.0 │ NULL       │ 44.0                   │ 87.54342238163522  │
│ ESTERO           │ 33928.0 │ 2001.0     │ 44.008053691275165     │ 87.54342238163522  │
│ ESTERO           │ 33928.0 │ 1981.0     │ 45.92075471698113      │ 87.54342238163522  │
│ ESTERO           │ 33928.0 │ 2007.0     │ 47.3488213961922       │ 87.54342238163522  │
│ ESTERO           │ 33928.0 │ 1998.0     │ 48.51881533985181      │ 87.54342238163522  │
│ ESTERO           │ 33928.0 │ 2008.0     │ 49.87174439733495      │ 87.54342238163522  │
│ ESTERO           │ 33928.0 │ 2015.0     │ 49.98973084150871      │ 87.54342238163522  │
